Year,Quarter,cityname,origin,TOT_CountofMkts,TOT_FaredPax,TOT_PctLFMkts,TOT_AvgHubFare,TOT_PctPremium,SH_CountofMkts,SH_FaredPax,SH_PctLFMkts,SH_AvgHubFare,SH_PctPremium,LH_CountofMkts,LH_FaredPax,LH_PctLFMkts,LH_AvgHubFare,LH_PctPremium
2008,3,"Allentown, Pennsylvania",ABE,26,104320,0,203.37966354,-7.588132113,8,32260,0,240.42554247,16.578698999,18,72060,0,186.79487233,-17.44886736
2008,3,"Albuquerque, New Mexico",ABQ,86,1144620,0.8341982492,187.94020706,-2.993698108,24,521190,0.951054318,148.78672001,-8.724447907,62,623430,0.7365061033,220.67268049,0.56531149
2008,3,"Atlantic City, New Jersey",ACY,5,192450,1,91.473734476,-47.71727434,1,38790,1,88.082121681,-49.74252932,4,153660,1,92.329914747,-47.20491238
2008,3,"Albany, New York",ALB,66,541930,0.7639732069,209.57238924,0.9053311551,26,202080,0.5794239905,176.16348624,0.7530426186,40,339850,0.8737089893,229.43783316,0.9750114335
2008,3,"Amarillo, Texas",AMA,25,145270,0.8612927652,150.48773869,-14.47439469,11,111450,0.8891879767,128.36692059,-17.50369088,14,33820,0.7693672383,223.38440272,-8.082775896
2008,3,"Atlanta, Georgia",ATL,160,5807590,0.8300172705,186.61767236,8.169949545,97,3448920,0.8264268235,167.5145104,5.7753691803,63,2358670,0.8352673329,214.55090479,11.03981554
2008,3,"Austin, Texas",AUS,103,1672550,0.7614779827,190.86369795,-1.320753864,25,395920,0.853960396,143.56604567,-5.805428082,78,1276630,0.7327965033,205.5320721,-0.292387476
2008,3,"Hartford, CT/Springfield, MA",BDL,89,1156520,0.6459896932,217.00268175,10.087873596,29,307390,0.5407788152,190.68597417,17.179824677,60,849130,0.6840766432,226.529483,8.0943316676
2008,3,"Birmingham, Alabama",BHM,68,577500,0.8017142857,193.2643013,-4.413351282,38,392780,0.7974184022,169.04501706,-10.75827689,30,184720,0.8108488523,244.76305868,6.730608063
2008,3,"Bellingham, Washington",BLI,9,103440,0,122.05036833,-31.74708229,2,14680,0,83.599271117,-51.1955126,7,88760,0,128.40978819,-28.68719491
2008,3,"Nashville, Tennessee",BNA,94,1601980,0.7922133859,182.29462827,-4.876892347,50,953470,0.7413133082,162.4910659,-8.537319624,44,648510,0.8670490817,211.41076005,-0.371156762
2008,3,"Boise, Idaho",BOI,59,575080,0.8597586423,163.91180462,-10.58423049,20,416540,0.9471839439,129.97804196,-19.13485826,39,158540,0.6300618141,253.06766116,4.2978321457
2008,3,"Boston, Massachusetts",BOS,141,4417550,0.5099817772,224.68140001,9.9463384817,37,1433920,0.5428963959,185.54731547,28.304081683,104,2983630,0.4941631503,243.48907606,4.4719732831
2008,3,"Baton Rouge, Louisiana",BTR,29,90720,0,235.88112434,0.0587632787,7,32240,0,191.77007444,-4.24681639,22,58480,0,260.19952804,1.920865472
2008,3,"Burlington, Vermont",BTV,45,300930,0.7864951982,191.35894228,-8.547675651,14,104450,0.7530876017,154.39018956,-4.240075152,31,196480,0.804254886,211.01176303,-10.12026929
2008,3,"Buffalo, New York",BUF,77,1248470,0.8898091264,161.88577723,-13.04465556,33,658430,0.8199808636,141.56270021,-6.69709701,44,590040,0.9677310013,184.56444919,-17.82938141
2008,3,"Burbank, California",BUR,56,1209540,0.9310977727,154.96511087,-3.579913612,12,806440,0.9709959823,118.04931588,-5.997984511,44,403100,0.8512775986,228.81867998,-0.950148525
2008,3,"Baltimore, Maryland",BWI,122,3739880,0.9291394376,166.73529201,-8.79370285,57,1890700,0.9085629661,136.84721193,-5.939304572,65,1849180,0.9501779167,197.294455,-10.7152376
2008,3,"Columbia, South Carolina",CAE,42,156270,0.0661035387,267.47970564,23.106833772,26,102320,0.1009577795,243.45978597,19.841252276,16,53950,0,313.03518628,28.262156867
2008,3,"Akron/Canton, Ohio",CAK,37,325130,0.9524497893,152.80276905,-22.70613215,14,157150,0.9213490296,140.47018708,-19.33438718,23,167980,0.9815454221,164.34024527,-25.20607256
